cmtid,author_username,model_name,product_name,rating_star,comment,submit_time
45112855545,m*****l,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855544,m*****l,Rantang ssn3 MSTK,Rantang plastik susun 3 dx serbaguna - Rantang lauk bekal serbaguna,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855543,m*****l,Sutil TY,Sutil gagang kayu TY - sepatula penggorengan murah,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855541,m*****l,Saringan sayur,Saringan sayur manila plastik serbaguna diameter 20 cm tebal tidak mudah robek,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855540,m*****l,1bj korek_Bara,(1pcs) korek api gas Magnet BARA SNI bergambar bisa di isi ualng grosir,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855538,m*****l,Lem G Btl kurus,Lem g Kore asli original botol kurus ada barcode rekat kuat garansi 10 bulan,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855537,m*****l,12bj bulpenku,(12pcs) Pen bulpen Bolpenku pen lilit spiral gel murah drhop technology,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855536,mphaatul,Irus jagung kecil,erus Irus motif jagung kecil kuah sayur sendok sayutr satinless steel murah berkualitas,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalh,2025-05-29 20:53:33
45112855533,mphaatul,Cuwo mini,Pisau dapur cuwo mini - pisau serbaguna baja asli murah - pisau kecil,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855531,mphaatul,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112855530,mphaatul,Pisau cuwo besar,Pisau dapur cuwo besar baja asli pisau serbaguna potong kupas murah grosir,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:53:33
45112783287,ikeyulistiyana,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 20:47:26
45112780354,tutiksucipto593,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,3,,2025-05-29 20:47:10
45112748752,emjd6pjypb,12BJ GROOVY,(isi 12bj) Keranjang surat segi panjang kecil serbaguna plastik - Tempat surat dokumen grosir,5,,2025-05-29 20:44:26
45112738996,idaayucandraudayani,1pk lilin panda,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 20:43:37
45112719191,donihalus,Rak segi omahku,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,5,,2025-05-29 20:41:56
45112719189,donihalus,1 bj garpu,(1 pcs) Garpu makan stainless steel ecer - garpu murah berkualitas,5,,2025-05-29 20:41:56
45112719188,donihalus,Ttkan Quantum bulat,Tatakan Quantum kaki 5 bulet - Kompor quantum tatakan original,5,,2025-05-29 20:41:56
45112719187,donihalus,"Kuningan quantum,kecil",kuningan Quantum ring burner Quantum original tebal,5,,2025-05-29 20:41:56
45112689015,cvobink3mw,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 20:39:23
45112687735,a*****n,1pk lilin panda,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 20:39:16
45112663179,devira_20,TS vtr,Tempat surat segi panjang VTR tebal dx warna cerah,5,,2025-05-29 20:37:15
45112663177,devira_20,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-05-29 20:37:15
45112663175,devira_20,CLNGN HELLOKTY MINI,Celengan koin karakter hello kitty mini plastik grosir,5,,2025-05-29 20:37:15
45112663174,devira_20,Kotak kancing kecil,Kotak kancing diansari kecil 10½ x 9 x 4cm tebal - kotak serbaguna mur baut tebal grosir,5,,2025-05-29 20:37:15
45112662820,t*****h,1 bj garpu,(1 pcs) Garpu makan stainless steel ecer - garpu murah berkualitas,5,,2025-05-29 20:37:13
45112630800,m*****l,"Saringan pacific dx,Ukr_24",Saringan santan plastik dx pacific serbaguna - saringan tepung grosir,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:34:33
45112630799,m*****l,Sutil TY,Sutil gagang kayu TY - sepatula penggorengan murah,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:34:33
45112630798,m*****l,Saringan sayur,Saringan sayur manila plastik serbaguna diameter 20 cm tebal tidak mudah robek,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:34:33
45112630797,m*****l,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:34:33
45112630795,m*****l,Pisau Cuwo tgg,Pisau dapur cuwo ukuran tanggung baja asli - pisau serbaguna grosir,5,Mantap pesanan sudah sampai dengan baik dan benar . Terimakasih seller dan shopee semoga selalu amanah,2025-05-29 20:34:33
45112619734,eri.widya,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,4,,2025-05-29 20:33:39
45112616358,pdxj3sp8ak,Rak segi Flower,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,5,,2025-05-29 20:33:22
45112591870,joyflnqt0d,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,5,,2025-05-29 20:31:22
45112591583,tasyakurniawati073,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,5,,2025-05-29 20:31:20
45112582323,nasigoreng927,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,5,,2025-05-29 20:30:35
45112559759,hafifah497,12BJ Putu ayu segi,(12bj) Cetakan putu ayu kotak segi rege warna dx rainbow plastik grosir,4,Ukuran:pas. Paket:sesuai,2025-05-29 20:28:42
45112556287,yantinasastore17,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 20:28:25
45112549377,alfarisi955,Gelas cucuk asa,Cangkir gelas cucuk asa anak kecil plastik grosir,1,,2025-05-29 20:27:51
45112498527,4*****a,Pengaman,Pengaman regulator tabung gas - penahan regulator,5,Fungsi:sesuai fungsinya untuk pengunci tabung gas. Ukuran:sesuai ukuran yang di inginkan. Keaslian:terjamin dan bahan bagus kualiatas terjamin,2025-05-29 20:25:55
45112479974,ireniren077,Sealpack 1500ML Wkp,Tepak sealpack toples bulat 1500ml serbaguna coklat plastik,5,,2025-05-29 20:22:09
45112421145,sitisolikah742,1pk lilin panda,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,1,,2025-05-29 20:17:29
45112419511,sgmfe5ibgo,"Folding stik mocca,20stik",Folding stik coklat - Hanger payung plastik 20 stik 24 stik 30 stik,4,,2025-05-29 20:17:21
45112344020,6npq1nqav9,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,1,,2025-05-29 20:11:31
45112178390,musaalmoses,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 19:59:11
45112174906,gallery.hedhi,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,,2025-05-29 19:58:57
45112157329,sx_xey8fx_,Botol pikko novaria,Botol air minum sehat pikko novaria plastik warna warni,5,,2025-05-29 19:57:41
45112134151,suhermin83,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,5,,2025-05-29 19:55:55
45112134148,suhermin83,Lusinan lem panci,Tambal lem panci bocor lakban aluminium foil kualitas super Per 24 pcs,5,,2025-05-29 19:55:55
45112104075,etikurniawati123,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,4,,2025-05-29 19:53:32
45112028888,s*****a,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,4,,2025-05-29 19:47:48
45112023647,azizarahmadani357,"Basi oval keyyen,Isi 6 pcs",(Isi 12pcs) Basi prasmanan oval Keyyen + centong bahan plastik warna tebal grosir,5,Ketebalan:produk tebal. Desain:menarik. Durabilitas:cukup kuat. Terima kasih banyak,2025-05-29 19:47:24
45112023581,sakirraembem,Gelas Stand Coklat,Gelas stand dudukan gelas oval capucino isi 6 gelas plastik,5,,2025-05-29 19:47:23
45112015456,jgzcptfpi6,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 19:46:46
45112005835,saridibihan,Tempat sabn SOS,Tempat sabun LS + sikat gigi plastik - tempat sabun sos tempel tembok,5,,2025-05-29 19:46:01
45111972209,nnzsw35h0p,Kuas 1½inch,Kuas kue plastik tebal warna warni ukuran ½ inch dan 1½ inch grosir,5,,2025-05-29 19:43:24
45111972208,nnzsw35h0p,12bj ctkn mawar Bsr,"(12bj) Cetakan bolu puding jelly mawar 6,5 cm grosir",5,,2025-05-29 19:43:24
45111972207,nnzsw35h0p,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 19:43:24
45111972205,nnzsw35h0p,12bj ct putuayu bult,(12bj) Cetakan putu ayu bulet DX warna cerah,5,,2025-05-29 19:43:24
45111967371,alimnurrnurr,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 19:43:02
45111938253,sitisunanik791,"Kotak,Tj",Tatakan kotak kompor gas umum multi,5,,2025-05-29 19:40:49
45111930233,i*****5,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,4,"Ukuran:sesuai. Warna:bagus. Ketebalan:lumayan tebal. Paket sudah tiba seminggu yang lalu, maaf baru kasih ulasan. Produk sesuai pesanan tidak kurang dan tidak salah",2025-05-29 19:40:12
45111886690,lutfimarsandi,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 19:36:51
45111856201,5c_8dtlkvr,Buku tabungan,Bukut tabungan murah isi 12 halaman warna warni grosir,4,,2025-05-29 19:34:32
45111855348,yunitapurnami437,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 19:34:28
45111855345,yunitapurnami437,12bj_ttp gelas biasa,(12 pcs) Tutup gelas biasa bahan plastik murah grosir berkualitas,5,,2025-05-29 19:34:28
45111855342,yunitapurnami437,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 19:34:28
45111825636,ciciafridiani,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,5,,2025-05-29 19:32:16
45111809424,mustofanafilah,24bks peniti putih,(24bks) Peniti putih rentengan semua ukuran murah grosir,5,,2025-05-29 19:31:05
45111777832,gecrphf1yd,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-05-29 19:28:43
45111777831,gecrphf1yd,Sower 15 gram,Spon mandi sower 15 gram Bath sponge rainbow,5,,2025-05-29 19:28:43
45111777830,gecrphf1yd,Kotak sabun Angel,Kotak sabun angel KH shoft tebal plastik murah grosir,5,,2025-05-29 19:28:43
45111709484,rofiqcakep23,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 19:23:38
45111702628,rudiaurora,Kitchen set monaco,Kitchen set - Rak bumbu susun 2 monaco tempel 7 toples tampa sendok,3,Desain:tidak sesuai warna yang kita pesan.yang di pesan warna hijau yang datang warna pink. Kondisi:lumayan. Kualitas Bahan:bahannya agak tipis,2025-05-29 19:23:09
45111671163,ariend_08,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 19:20:51
45111645747,ariend_08,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 19:19:01
45111563209,qinaimama,Sikat bengkok nagoya,Sikat kamar mandi wc bengkok the best Quality - sikat serbaguna murah grosir berkualitas,5,,2025-05-29 19:13:03
45111558126,w7dkoqpc8w,Saringan sayur,Saringan sayur manila plastik serbaguna diameter 20 cm tebal tidak mudah robek,5,,2025-05-29 19:12:42
45111442219,wideee23,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,4,,2025-05-29 19:04:33
45111442218,wideee23,Eskan utsuri,Eskan minum segi utsuri alexis plastik tidak bau grosir,4,,2025-05-29 19:04:33
45111378902,mohkurdi2023,Saringan sayur,Saringan sayur manila plastik serbaguna diameter 20 cm tebal tidak mudah robek,5,,2025-05-29 19:00:06
45111368625,ibnanil,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 18:59:20
45111273244,49e1j5irj2,"Eskan 4,1 SEGI,Random","Eskan ceret segi 4,1 liter wapolin jumbo plastik",5,,2025-05-29 18:52:21
45111273017,r96qtnj7k4,"Hitam putih,SMP",Kaos kaki anak skolah hitam putih dan hitam saja semua ukuran,5,,2025-05-29 18:52:21
45111273016,r96qtnj7k4,12BJ Ctkn LOVE,(12pcs) Cetakan roti kukus bentuk love rege cerah plastik dx,5,,2025-05-29 18:52:21
45111273015,r96qtnj7k4,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-05-29 18:52:21
45111273011,r96qtnj7k4,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-05-29 18:52:21
45111273006,r96qtnj7k4,Parut kotak,Parutan manara stainless pasah kotak piramid 4 in 1 anti karat serbaguna murah grosir,5,,2025-05-29 18:52:21
45111273003,r96qtnj7k4,M2000 Bsr,Gunting m2000 warna besar stainless steel high quality scissors,5,,2025-05-29 18:52:21
45111265461,mjr_colletion,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,2,,2025-05-29 18:51:48
45111265459,mjr_colletion,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,2,,2025-05-29 18:51:48
45111265458,mjr_colletion,1pak cotenbud bunga,(12pak) Cotten bud - cotton bud motif bunga halus dan lembut grosir,2,,2025-05-29 18:51:48
45111265456,mjr_colletion,1bj_Solet kecil,( 1 pcs ) Solet pelet dx nice kh plastik tebal murah grosir,2,Packing kurang aman jadi barang pecah,2025-05-29 18:51:48
45111229857,48xh3fgmu3,12bj Lap_warna,(12 pcs) lap serbet dapur warna warni besar tebal kotak kotak 51x51 cm - grosir lap dapur warna,5,,2025-05-29 18:49:12
45111196316,deppdepi,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 18:46:48
45111177697,uhtrn1v8_y,K kancing SS Kecil,Kotak kancing kecil mur baut suryaplast ukuran 10x9x4 cm grosir,5,,2025-05-29 18:45:27
45111177695,uhtrn1v8_y,Lem G Btl kurus,Lem g Kore asli original botol kurus ada barcode rekat kuat garansi 10 bulan,5,,2025-05-29 18:45:27
45111177693,uhtrn1v8_y,Diansari panjang,Kotak kancing panjang obat diansari pernak pernik 20½ x 9 x 4 cm tebal - Tempat pernak pernik obat mur baut grosir,5,,2025-05-29 18:45:27
45111129766,rcwvlkee_q,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,,2025-05-29 18:41:59
45111079203,yuke20,K kancing Panjang SS,"kotak kancing panjang 20,5 cm lebar 4- 9 tinggi 4 cm - Tempat alat tulis serbaguna Suryaplast tebal",5,,2025-05-29 18:38:23
45110993601,fankakokopenyok,Eskan Ais sakura,Eskan plastik AIS sakura dx gambar ayam warna tebal,5,,2025-05-29 18:32:24
45110948944,brigitaayu16,Perasan jeruk biasa,Perasan jeruk ipp plastik bening dx grosir - perasan jeruk tangan,5,,2025-05-29 18:29:14
45110932534,doraemonkelaran,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,5,,2025-05-29 18:28:04
45110927283,titopraseto,"Cangkir enamel 6cm,Lurik",Cangkir mug enamel lurik dan polos ukuran 6 cm per 1 pcs,5,,2025-05-29 18:27:42
45110887694,ephoenkapet,"Cangkir enamel 6cm,Lurik",Cangkir mug enamel lurik dan polos ukuran 6 cm per 1 pcs,5,,2025-05-29 18:24:56
45110877828,r*****1,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,Bahan plastik tebal suka pelayanan toko dan packing nya aman recommended tokonya jangan ragu belanja disini ✨✨✨✨✨,2025-05-29 18:24:13
45110877824,riyatun3101,12bj Sendok biasa,Sendok makan stainless berat 15 gram grosir per 1 lusin (12pcs),5,"Ketebalan:tebal. Puas dg barangnya,Sendoknya sesuai dengan pesanan tebal tahan panas dan semoga awet recommended tokonya packing aman",2025-05-29 18:24:13
45110877823,riyatun3101,Mangkok sambal tutup,Mangko sambal bakso tutup panda star plus sendok bulat oval plastik,5,Barang sesuai dengan pesanan tidak pecah dan bahan lumayan tebal semoga awet tokonya recommended packing baik terimakasih,2025-05-29 18:24:13
45110877821,riyatun3101,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,Barang sesuai dg pesanan lilin nya tidak ada yg patah packing baik terimakasih tokonya recommended,2025-05-29 18:24:13
45110877820,riyatun3101,Erus DoLL,Erus kuah stainless doll - centong sayur bulet grosir,5,Puas dengan tokonya ssuai dg deskripsi barang terkirim dg baik bahan tebal tahan panas semoga awet,2025-05-29 18:24:13
45110877819,riyatun3101,12bj garpu,(12 pcs) Garpu makan stainless steel murah grosir,5,Puas sekali barang yg datang bahan tebal tahan panas dingin semoga awet tokonya fast respon barang terkirim dg baik terimakasih,2025-05-29 18:24:13
45110856890,sutira163,"Piring Galaxy_8""","(1pcs) Piring makan hajatan plastik galaxy ukuran 8"" warna pekat per 1 biji termurah berkualitas",5,,2025-05-29 18:22:44
45110776417,maulidahmadmusyaffa,50bj kecil,Isi 50 pcs Korek api gas kecil SNI murah - korek grosir murah berkualitas,5,,2025-05-29 18:17:01
45110770953,monalisanti170,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,5,,2025-05-29 18:16:38
45110739085,i*****0,"Tutup gelas stainles,Isi 12 BJ",(12pcs) Tutup gelas stainless 8cm berkualitas grosir,5,,2025-05-29 18:14:22
45110675615,lidya_destore,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,Baguuss pokoknya sesuai pesanan deh..,2025-05-29 18:09:55
45110650290,imadewe123,Basi paprika bulat,Basi bulat prasmanan paprika plus tutup grosir,2,,2025-05-29 18:08:11
45110648175,imadewe123,Sealpack 1500ML Wkp,Tepak sealpack toples bulat 1500ml serbaguna coklat plastik,3,,2025-05-29 18:08:02
45110631463,dzakiatalitasakhi161,"Timba 2,5GL Cemerlng,Isi 6 pcs","(isi 6pcs) Timba kecil hajatan 2,5GL plus tutup cemerlang warna dx",5,,2025-05-29 18:06:51
45110627273,vino6547,"KRJ Segi Ttp BUNGA,Isi 6 pcs",(Isi 6 pcs) Wakul keranjang segi hajatan + tutup motif bunga plastik tebal,3,,2025-05-29 18:06:34
45110619656,boym.dedy,"Hitam,SMP",Kaos kaki anak skolah hitam putih dan hitam saja semua ukuran,4,,2025-05-29 18:06:03
45110619654,boym.dedy,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,4,,2025-05-29 18:06:03
45110619653,boym.dedy,Sower 15 gram,Spon mandi sower 15 gram Bath sponge rainbow,4,,2025-05-29 18:06:03
45110619652,boym.dedy,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,4,,2025-05-29 18:06:03
45110619651,boym.dedy,Sikat bengkok nagoya,Sikat kamar mandi wc bengkok the best Quality - sikat serbaguna murah grosir berkualitas,4,,2025-05-29 18:06:03
45110599650,kristiinaaadikevin,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-05-29 18:04:41
45110599649,kristiinaaadikevin,Sikat 747 SSB,Sikat baju kayu serbaguna jumbo bulu halus SB707,5,,2025-05-29 18:04:41
45110599648,kristiinaaadikevin,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-05-29 18:04:41
45110599647,kristiinaaadikevin,"Tatakan bulat,Original",Tatakan kompor gas tatakan bulet kompor umum grosir termurah,5,,2025-05-29 18:04:41
45110541902,fahme___,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,Ukuran:8L. Desain:bagus. Kondisi:baik. sesuai ekspetasi 👍👍,2025-05-29 18:00:47
45110541900,fahme___,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 18:00:47
45110541897,fahme___,Buble warp,Bubble warp atau buble warp tambahan packing agar aman dan savety,5,,2025-05-29 18:00:47
45110471588,4phb8yeyr9,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:55:58
45110406477,hnuva9kgfe,Botol pikko novaria,Botol air minum sehat pikko novaria plastik warna warni,5,,2025-05-29 17:51:25
45110406476,hnuva9kgfe,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,,2025-05-29 17:51:25
45110388033,wahyudiniati808,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:50:07
45110377992,e*****b,1pk lilin panda,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,Byk yg pth,2025-05-29 17:49:24
45110372317,azillazilla367,"Panci AR_18,Isi 1 pcs",Panci susu aluminium AR 16 gagang kayu - panci rebus masak serbaguna,5,,2025-05-29 17:49:01
45110368811,nurrofik958,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 17:48:47
45110346897,devitaanggraini895,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,4,Warna:bagus banget,2025-05-29 17:47:11
45110335270,nengneng9,"Eskan 4,1 SEGI,Random","Eskan ceret segi 4,1 liter wapolin jumbo plastik",1,Seller ini bener2 gak ada itikad baik. Mentang2 gak ada video unboxing dr awal. Padahal itu dari dus aja kelihatan kalo kurang 1,2025-05-29 17:46:22
45110310622,riawati483,Lusinan jaring_8D,(12pcs) Gosok jaring jala hijau cuci piring 8D grosir termurah,5,,2025-05-29 17:44:38
45110299480,f1q1l6t1tm,1pak cotenbud bunga,(12pak) Cotten bud - cotton bud motif bunga halus dan lembut grosir,5,,2025-05-29 17:43:51
45110278032,estynaestyna,Tempat sendok double,Tempat sendok double plastik serbaguna tempel tembok warna cerah,5,,2025-05-29 17:42:20
45110245786,susimarlina222,"Wakul segi NS coklat,Isi 6 pcs",(Isi 6pcs) Wakul hajatan tutup segi NS coklat plastik grosir,4,Ada 2 tutup yang pecah,2025-05-29 17:40:02
45110223697,_pbssj5i8q,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:38:26
45110195430,yantie8,Eskn cklat indoprima,Eskan muk tutup mini coklat gambar motif plastik,3,"Ukuran:standart. Desain:sesuai dengan gambar. Ketebalan:lumayan. Aq dah kasih pesan kalau dikasih bubblecrap tp tidak dikasih bubblecrap,,, untungnya tidak ada yg pecah",2025-05-29 17:36:23
45110136537,hanifalhakim090909,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-05-29 17:32:11
45110110754,raisyaulfa22,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-05-29 17:30:19
45110097403,miftaaphesek,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:29:22
45110059463,embrutttt,1pak cotenbud bunga,(12pak) Cotten bud - cotton bud motif bunga halus dan lembut grosir,5,,2025-05-29 17:26:35
45110044812,linarohmatun,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,2,"Kualitas:hancur, rugi bget, niate mau dijual, ini gak bisa dijual klo hancur gini siapa yg mau",2025-05-29 17:25:30
45110020177,fathanfathan694,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:23:42
45109988854,mikaylakimora,Parut kotak,Parutan manara stainless pasah kotak piramid 4 in 1 anti karat serbaguna murah grosir,5,,2025-05-29 17:21:24
45109930534,30mei95,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,4,,2025-05-29 17:17:05
45109923713,indahsrizulaekah,Basi segi brokoli,Basi prasmanan segi brokoli capucino plus tutup grosir,5,,2025-05-29 17:16:33
45109914927,wemila123_,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,4,,2025-05-29 17:15:52
45109826757,teguhpras451,TS capucino kecil,kotak sabun sendok segi capucino ukuran kecil panjang,5,,2025-05-29 17:09:06
45109783296,podomoro92,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 17:05:53
45109755347,sellya21,"Timba 3GL Cemerlang,Isi 6 pcs",(Isi 6pcs) Timba hajatan 3GL Warna cemerlang plastik pegangan grosir,5,,2025-05-29 17:03:45
45109755345,sellya21,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 17:03:45
45109755343,sellya21,"Per 1 barang,Menysuaikan barang",Bubble warp Tambahan packing untuk pengiriman,5,Ketebalan:bagus. Kondisi Paket:aman,2025-05-29 17:03:45
45109629149,z_mulyajaya57motor,Perasan jeruk biasa,Perasan jeruk ipp plastik bening dx grosir - perasan jeruk tangan,5,,2025-05-29 16:54:06
45109601578,adinisniwahyuni,TA-265 Tanggung,Gunting estika stainless kemasan mika ukuran kecil tanggung besar,5,,2025-05-29 16:51:59
45109601577,adinisniwahyuni,1bj_Solet Besar,Solet jumbo smile plastik serbaguna - solet pelet murah per 1 pcs,5,,2025-05-29 16:51:59
45109601576,adinisniwahyuni,Jempel panci,jempel panci kain lemek tahan panas - pengangan kain murah berkualitas,5,,2025-05-29 16:51:59
45109601575,adinisniwahyuni,12bj ct putuayu bult,(12bj) Cetakan putu ayu bulet DX warna cerah,5,,2025-05-29 16:51:59
45109508211,violitafebrianti,Kri sailormon,Keranjang mainan sabun kecil plus tentengan sailormon NC plastik tebal,5,,2025-05-29 16:44:39
